Timestamp,Value
2017-01-01 20:30:00,81.572
2017-01-01 20:45:00,81.221
2017-01-01 21:00:00,80.665
2017-01-01 21:15:00,80.141
2017-01-01 21:30:00,79.805
2017-01-01 21:45:00,79.299
2017-01-01 22:00:00,79.093
2017-01-01 22:15:00,78.75
2017-01-01 22:30:00,78.305
2017-01-01 22:45:00,78.16
2017-01-01 23:00:00,78.128
2017-01-01 23:15:00,78.309
2017-01-01 23:30:00,78.3
2017-01-01 23:45:00,78.299
2017-01-02 00:00:00,78.384
2017-01-02 00:15:00,78.413
2017-01-02 00:30:00,78.468
2017-01-02 00:45:00,78.463
2017-01-02 01:00:00,78.359
2017-01-02 01:15:00,78.285
2017-01-02 01:30:00,78.068
2017-01-02 01:45:00,77.947
2017-01-02 02:00:00,77.655
2017-01-02 02:15:00,77.33
2017-01-02 02:30:00,76.928
2017-01-02 02:45:00,76.374
2017-01-02 03:00:00,75.85
2017-01-02 03:15:00,75.12
2017-01-02 03:30:00,74.468
2017-01-02 03:45:00,73.782
2017-01-02 04:00:00,73.277
2017-01-02 04:15:00,74.193
2017-01-02 04:30:00,74.223
2017-01-02 04:45:00,74.331
2017-01-02 05:00:00,74.725
2017-01-02 05:15:00,74.638
2017-01-02 05:30:00,74.94
2017-01-02 05:45:00,75.41
2017-01-02 06:00:00,75.705
2017-01-02 06:15:00,75.999
2017-01-02 06:30:00,76.262
2017-01-02 06:45:00,76.632
2017-01-02 07:00:00,76.983
2017-01-02 07:15:00,77.396
2017-01-02 07:30:00,77.863
2017-01-02 07:45:00,77.937
2017-01-02 08:00:00,78.14
2017-01-02 08:15:00,78.396
2017-01-02 08:30:00,78.569
2017-01-02 08:45:00,78.589
2017-01-02 09:00:00,78.488
2017-01-02 09:15:00,78.901
2017-01-02 09:30:00,78.937
2017-01-02 09:45:00,79.097
2017-01-02 10:00:00,79.263
2017-01-02 10:15:00,79.503
2017-01-02 10:30:00,80.043
2017-01-02 10:45:00,80.274
2017-01-02 11:00:00,80.983
2017-01-02 11:15:00,81.22
2017-01-02 11:30:00,81.767
2017-01-02 11:45:00,82.28
2017-01-02 12:00:00,82.814
2017-01-02 12:15:00,83.304
2017-01-02 12:30:00,83.767
2017-01-02 12:45:00,84.213
2017-01-02 13:00:00,84.665
2017-01-02 13:15:00,85.097
2017-01-02 13:30:00,85.473
2017-01-02 13:45:00,84.695
2017-01-02 14:00:00,84.493
2017-01-02 14:15:00,84.094
2017-01-02 14:30:00,83.66
2017-01-02 14:45:00,82.984
2017-01-02 15:00:00,82.571
2017-01-02 15:15:00,82.014
2017-01-02 15:30:00,81.308
2017-01-02 15:45:00,80.673
2017-01-02 16:00:00,79.799
2017-01-02 16:15:00,79.199
2017-01-02 16:30:00,78.374
2017-01-02 16:45:00,78.105
2017-01-02 17:00:00,77.705
2017-01-02 17:15:00,77.538
2017-01-02 17:30:00,76.955
2017-01-02 17:45:00,76.699
2017-01-02 18:00:00,76.753
2017-01-02 18:15:00,76.342
2017-01-02 18:30:00,76.292
2017-01-02 18:45:00,76.051
2017-01-02 19:00:00,75.857
2017-01-02 19:15:00,75.415
2017-01-02 19:30:00,75.228
2017-01-02 19:45:00,75.06
2017-01-02 20:00:00,74.623
2017-01-02 20:15:00,74.415
2017-01-02 20:30:00,73.794
2017-01-02 20:45:00,73.229
2017-01-02 21:00:00,74.944
2017-01-02 21:15:00,75.034
2017-01-02 21:30:00,75.452
2017-01-02 21:45:00,75.379
2017-01-02 22:00:00,75.522
2017-01-02 22:15:00,76.102
2017-01-02 22:30:00,76.137
2017-01-02 22:45:00,76.863
2017-01-02 23:00:00,76.99
2017-01-02 23:15:00,77.575
2017-01-02 23:30:00,78.17
2017-01-02 23:45:00,78.815
2017-01-03 00:00:00,79.226
2017-01-03 00:15:00,79.685
2017-01-03 00:30:00,80.171
2017-01-03 00:45:00,80.613
2017-01-03 01:00:00,81.084
2017-01-03 01:15:00,81.503
2017-01-03 01:30:00,81.935
2017-01-03 01:45:00,82.255
2017-01-03 02:00:00,82.583
2017-01-03 02:15:00,82.799
2017-01-03 02:30:00,83.003
2017-01-03 02:45:00,83.02
2017-01-03 03:00:00,82.911
2017-01-03 03:15:00,82.822
2017-01-03 03:30:00,82.39
2017-01-03 03:45:00,82.187
2017-01-03 04:00:00,81.849
2017-01-03 04:15:00,81.933
2017-01-03 04:30:00,81.453
2017-01-03 04:45:00,81.72
2017-01-03 05:00:00,81.492
2017-01-03 05:15:00,81.877
2017-01-03 05:30:00,82.027
2017-01-03 05:45:00,82.274
2017-01-03 06:00:00,82.721
2017-01-03 06:15:00,81.565
2017-01-03 06:30:00,81.02
2017-01-03 06:45:00,81.201
2017-01-03 07:00:00,80.843
2017-01-03 07:15:00,80.555
2017-01-03 07:30:00,80.426
2017-01-03 07:45:00,79.82
2017-01-03 08:00:00,79.78
2017-01-03 08:15:00,79.138
2017-01-03 08:30:00,78.948
2017-01-03 08:45:00,78.544
2017-01-03 09:00:00,78.098
2017-01-03 09:15:00,77.599
2017-01-03 09:30:00,77.2
2017-01-03 09:45:00,77.057
2017-01-03 10:00:00,76.546
2017-01-03 10:15:00,76.547
2017-01-03 10:30:00,76.289
2017-01-03 10:45:00,75.918
2017-01-03 11:00:00,75.857
2017-01-03 11:15:00,75.889
2017-01-03 11:30:00,75.815
2017-01-03 11:45:00,75.874
2017-01-03 12:00:00,75.712
2017-01-03 12:15:00,75.763
2017-01-03 12:30:00,75.747
2017-01-03 12:45:00,75.65
2017-01-03 13:00:00,75.659
2017-01-03 13:15:00,75.503
2017-01-03 13:30:00,76.812
2017-01-03 13:45:00,77.247
2017-01-03 14:00:00,77.627
2017-01-03 14:15:00,78.011
2017-01-03 14:30:00,78.352
2017-01-03 14:45:00,78.687
2017-01-03 15:00:00,78.87
2017-01-03 15:15:00,78.928
2017-01-03 15:30:00,79.301
2017-01-03 15:45:00,79.221
2017-01-03 16:00:00,79.077
2017-01-03 16:15:00,79.111
2017-01-03 16:30:00,78.957
2017-01-03 16:45:00,79.014
2017-01-03 17:00:00,78.773
2017-01-03 17:15:00,79.101
2017-01-03 17:30:00,79.243
2017-01-03 17:45:00,79.478
2017-01-03 18:00:00,79.582
2017-01-03 18:15:00,80.019
2017-01-03 18:30:00,80.118
2017-01-03 18:45:00,80.67
2017-01-03 19:00:00,80.825
2017-01-03 19:15:00,81.084
2017-01-03 19:30:00,81.496
2017-01-03 19:45:00,81.541
2017-01-03 20:00:00,81.664
2017-01-03 20:15:00,81.558
2017-01-03 20:30:00,82.218
2017-01-03 20:45:00,82.001
2017-01-03 21:00:00,82.615
2017-01-03 21:15:00,82.709
2017-01-03 21:30:00,82.868
2017-01-03 21:45:00,83.074
2017-01-03 22:00:00,83.574
2017-01-03 22:15:00,83.897
2017-01-03 22:30:00,84.204
2017-01-03 22:45:00,82.962
2017-01-03 23:00:00,82.965
2017-01-03 23:15:00,82.783
2017-01-03 23:30:00,82.825
2017-01-03 23:45:00,82.747
2017-01-04 00:00:00,82.59
2017-01-04 00:15:00,82.555
2017-01-04 00:30:00,82.539
2017-01-04 00:45:00,82.412
2017-01-04 01:00:00,82.31
2017-01-04 01:15:00,82.232
2017-01-04 01:30:00,82.191
2017-01-04 01:45:00,81.974
2017-01-04 02:00:00,81.85
2017-01-04 02:15:00,81.652
2017-01-04 02:30:00,81.467
2017-01-04 02:45:00,81.287
2017-01-04 03:00:00,80.923
2017-01-04 03:15:00,80.536
2017-01-04 03:30:00,80.082
2017-01-04 03:45:00,79.713
2017-01-04 04:00:00,79.366
2017-01-04 04:15:00,78.663
2017-01-04 04:30:00,77.876
2017-01-04 04:45:00,77.551
2017-01-04 05:00:00,76.954
2017-01-04 05:15:00,76.363
2017-01-04 05:30:00,75.99
2017-01-04 05:45:00,75.635
2017-01-04 06:00:00,75.454
2017-01-04 06:15:00,74.922
2017-01-04 06:30:00,74.64
2017-01-04 06:45:00,74.358
2017-01-04 07:00:00,73.976
2017-01-04 07:15:00,73.966
2017-01-04 07:30:00,73.746
2017-01-04 07:45:00,75.419
2017-01-04 08:00:00,75.743
2017-01-04 08:15:00,76.024
2017-01-04 08:30:00,76.062
2017-01-04 08:45:00,76.191
2017-01-04 09:00:00,76.511
2017-01-04 09:15:00,76.581
2017-01-04 09:30:00,76.969
2017-01-04 09:45:00,77.172
2017-01-04 10:00:00,77.226
2017-01-04 10:15:00,77.566
2017-01-04 10:30:00,77.98
2017-01-04 10:45:00,78.652
2017-01-04 11:00:00,78.92
2017-01-04 11:15:00,79.449
2017-01-04 11:30:00,79.867
2017-01-04 11:45:00,80.38
2017-01-04 12:00:00,80.877
2017-01-04 12:15:00,81.333
2017-01-04 12:30:00,81.799
2017-01-04 12:45:00,82.237
2017-01-04 13:00:00,82.71
2017-01-04 13:15:00,83.136
2017-01-04 13:30:00,83.556
2017-01-04 13:45:00,83.907
2017-01-04 14:00:00,84.209
2017-01-04 14:15:00,84.546
2017-01-04 14:30:00,84.779
2017-01-04 14:45:00,84.924
2017-01-04 15:00:00,83.49
2017-01-04 15:15:00,82.943
2017-01-04 15:30:00,82.243
2017-01-04 15:45:00,81.553
2017-01-04 16:00:00,80.896
2017-01-04 16:15:00,79.618
2017-01-04 16:30:00,79.266
2017-01-04 16:45:00,78.808
2017-01-04 17:00:00,78.299
2017-01-04 17:15:00,77.88
2017-01-04 17:30:00,77.397
2017-01-04 17:45:00,76.945
2017-01-04 18:00:00,76.94
2017-01-04 18:15:00,76.608
2017-01-04 18:30:00,76.689
2017-01-04 18:45:00,76.7
2017-01-04 19:00:00,76.486
2017-01-04 19:15:00,76.384
2017-01-04 19:30:00,76.226
2017-01-04 19:45:00,75.847
2017-01-04 20:00:00,75.706
2017-01-04 20:15:00,75.399
2017-01-04 20:30:00,74.947
2017-01-04 20:45:00,74.333
2017-01-04 21:00:00,73.899
2017-01-04 21:15:00,73.503
2017-01-04 21:30:00,74.712
2017-01-04 21:45:00,74.625
2017-01-04 22:00:00,74.978
2017-01-04 22:15:00,75.228
2017-01-04 22:30:00,75.732
2017-01-04 22:45:00,76.119
2017-01-04 23:00:00,76.447
2017-01-04 23:15:00,77.12
2017-01-04 23:30:00,77.732
2017-01-04 23:45:00,78.203
2017-01-05 00:00:00,78.734
2017-01-05 00:15:00,79.208
2017-01-05 00:30:00,79.679
2017-01-05 00:45:00,80.124
2017-01-05 01:00:00,80.596
2017-01-05 01:15:00,81.068
2017-01-05 01:30:00,81.481
2017-01-05 01:45:00,81.854
2017-01-05 02:00:00,82.164
2017-01-05 02:15:00,82.502
2017-01-05 02:30:00,82.752
2017-01-05 02:45:00,82.924
2017-01-05 03:00:00,82.943
2017-01-05 03:15:00,83.048
2017-01-05 03:30:00,82.934
2017-01-05 03:45:00,82.829
2017-01-05 04:00:00,82.544
2017-01-05 04:15:00,82.53
2017-01-05 04:30:00,82.497
2017-01-05 04:45:00,82.503
2017-01-05 05:00:00,82.008
2017-01-05 05:15:00,82.577
2017-01-05 05:30:00,82.694
2017-01-05 05:45:00,81.7
2017-01-05 06:00:00,81.318
2017-01-05 06:15:00,81.456
2017-01-05 06:30:00,80.875
2017-01-05 06:45:00,81.199
2017-01-05 07:00:00,80.857
2017-01-05 07:15:00,80.832
2017-01-05 07:30:00,80.387
2017-01-05 07:45:00,80.04
2017-01-05 08:00:00,79.714
2017-01-05 08:15:00,79.211
2017-01-05 08:30:00,78.898
2017-01-05 08:45:00,78.359
2017-01-05 09:00:00,77.958
2017-01-05 09:15:00,77.348
2017-01-05 09:30:00,76.85
2017-01-05 09:45:00,76.336
2017-01-05 10:00:00,75.849
2017-01-05 10:15:00,75.5
2017-01-05 10:30:00,75.44
2017-01-05 10:45:00,75.291
2017-01-05 11:00:00,75.169
2017-01-05 11:15:00,75.231
2017-01-05 11:30:00,75.337
2017-01-05 11:45:00,75.503
2017-01-05 12:00:00,75.574
2017-01-05 12:15:00,75.658
2017-01-05 12:30:00,75.581
2017-01-05 12:45:00,75.606
2017-01-05 13:00:00,76.757
2017-01-05 13:15:00,77.226
2017-01-05 13:30:00,77.658
2017-01-05 13:45:00,78.013
2017-01-05 14:00:00,78.359
2017-01-05 14:15:00,78.678
2017-01-05 14:30:00,78.95
2017-01-05 14:45:00,79.122
2017-01-05 15:00:00,79.179
2017-01-05 15:15:00,79.292
2017-01-05 15:30:00,79.1
2017-01-05 15:45:00,78.987
2017-01-05 16:00:00,78.769
2017-01-05 16:15:00,79.344
2017-01-05 16:30:00,78.785
2017-01-05 16:45:00,78.983
2017-01-05 17:00:00,78.945
2017-01-05 17:15:00,78.731
2017-01-05 17:30:00,79.002
2017-01-05 17:45:00,79.474
2017-01-05 18:00:00,79.769
2017-01-05 18:15:00,80.107
2017-01-05 18:30:00,80.506
2017-01-05 18:45:00,80.775
2017-01-05 19:00:00,80.899
2017-01-05 19:15:00,81.47
2017-01-05 19:30:00,81.401
2017-01-05 19:45:00,81.93
2017-01-05 20:00:00,82.246
2017-01-05 20:15:00,82.356
2017-01-05 20:30:00,82.47
2017-01-05 20:45:00,82.518
2017-01-05 21:00:00,82.303
2017-01-05 21:15:00,82.574
2017-01-05 21:30:00,82.878
2017-01-05 21:45:00,82.978
2017-01-05 22:00:00,83.008
2017-01-05 22:15:00,83.122
2017-01-05 22:30:00,82.457
2017-01-05 22:45:00,81.939
2017-01-05 23:00:00,81.944
2017-01-05 23:15:00,82.045
2017-01-05 23:30:00,81.983
2017-01-05 23:45:00,82.147
2017-01-06 00:00:00,82.223
2017-01-06 00:15:00,82.215
2017-01-06 00:30:00,82.161
2017-01-06 00:45:00,82.186
2017-01-06 01:00:00,82.161
2017-01-06 01:15:00,82.088
2017-01-06 01:30:00,81.908
2017-01-06 01:45:00,81.678
2017-01-06 02:00:00,81.44
2017-01-06 02:15:00,81.07
2017-01-06 02:30:00,80.599
2017-01-06 02:45:00,80.13
2017-01-06 03:00:00,79.613
2017-01-06 03:15:00,78.805
2017-01-06 03:30:00,78.182
2017-01-06 03:45:00,77.292
2017-01-06 04:00:00,77.003
2017-01-06 04:15:00,76.125
2017-01-06 04:30:00,75.841
2017-01-06 04:45:00,75.066
2017-01-06 05:00:00,74.153
2017-01-06 05:15:00,74.513
2017-01-06 05:30:00,74.136
2017-01-06 05:45:00,73.92
2017-01-06 06:00:00,73.732
2017-01-06 06:15:00,73.43
2017-01-06 06:30:00,74.867
2017-01-06 06:45:00,74.959
2017-01-06 07:00:00,75.366
2017-01-06 07:15:00,75.783
2017-01-06 07:30:00,76.039
2017-01-06 07:45:00,76.454
2017-01-06 08:00:00,76.533
2017-01-06 08:15:00,76.532
2017-01-06 08:30:00,77.227
2017-01-06 08:45:00,77.202
2017-01-06 09:00:00,77.234
2017-01-06 09:15:00,76.981
2017-01-06 09:30:00,77.192
2017-01-06 09:45:00,77.338
2017-01-06 10:00:00,77.659
2017-01-06 10:15:00,77.94
2017-01-06 10:30:00,78.299
2017-01-06 10:45:00,78.54
2017-01-06 11:00:00,79.22
2017-01-06 11:15:00,79.511
2017-01-06 11:30:00,80.129
2017-01-06 11:45:00,80.701
2017-01-06 12:00:00,81.256
2017-01-06 12:15:00,81.678
2017-01-06 12:30:00,82.17
2017-01-06 12:45:00,82.606
2017-01-06 13:00:00,83.013
2017-01-06 13:15:00,83.421
2017-01-06 13:30:00,83.83
2017-01-06 13:45:00,84.172
2017-01-06 14:00:00,84.479
2017-01-06 14:15:00,84.712
2017-01-06 14:30:00,84.832
2017-01-06 14:45:00,83.479
2017-01-06 15:00:00,82.759
2017-01-06 15:15:00,82.073
2017-01-06 15:30:00,81.281
2017-01-06 15:45:00,80.16
2017-01-06 16:00:00,79.131
2017-01-06 16:15:00,78.488
2017-01-06 16:30:00,77.934
2017-01-06 16:45:00,77.021
2017-01-06 17:00:00,76.501
2017-01-06 17:15:00,76.456
2017-01-06 17:30:00,75.661
2017-01-06 17:45:00,76.078
2017-01-06 18:00:00,76.114
2017-01-06 18:15:00,75.785
2017-01-06 18:30:00,75.665
2017-01-06 18:45:00,75.625
2017-01-06 19:00:00,75.112
2017-01-06 19:15:00,75.13
2017-01-06 19:30:00,74.645
2017-01-06 19:45:00,74.546
2017-01-06 20:00:00,73.821
2017-01-06 20:15:00,73.769
2017-01-06 20:30:00,73.299
2017-01-06 20:45:00,74.686
2017-01-06 21:00:00,74.941
2017-01-06 21:15:00,75.199
2017-01-06 21:30:00,75.441
2017-01-06 21:45:00,75.75
2017-01-06 22:00:00,76.045
2017-01-06 22:15:00,76.302
2017-01-06 22:30:00,76.499
2017-01-06 22:45:00,77.2
2017-01-06 23:00:00,77.451
2017-01-06 23:15:00,77.959
2017-01-06 23:30:00,78.5
2017-01-06 23:45:00,78.803
2017-01-07 00:00:00,79.4
2017-01-07 00:15:00,79.839
2017-01-07 00:30:00,80.231
2017-01-07 00:45:00,80.723
2017-01-07 01:00:00,81.133
2017-01-07 01:15:00,81.582
2017-01-07 01:30:00,81.989
2017-01-07 01:45:00,82.374
2017-01-07 02:00:00,82.753
2017-01-07 02:15:00,83.114
2017-01-07 02:30:00,83.445
2017-01-07 02:45:00,83.639
2017-01-07 03:00:00,83.919
2017-01-07 03:15:00,83.998
2017-01-07 03:30:00,83.961
2017-01-07 03:45:00,83.956
2017-01-07 04:00:00,84.063
2017-01-07 04:15:00,82.182
2017-01-07 04:30:00,81.673
2017-01-07 04:45:00,80.933
2017-01-07 05:00:00,80.618
2017-01-07 05:15:00,80.219
2017-01-07 05:30:00,79.302
2017-01-07 05:45:00,79.211
2017-01-07 06:00:00,79.037
2017-01-07 06:15:00,78.733
2017-01-07 06:30:00,78.608
2017-01-07 06:45:00,78.22
2017-01-07 07:00:00,77.916
2017-01-07 07:15:00,77.548
2017-01-07 07:30:00,77.374
2017-01-07 07:45:00,76.91
2017-01-07 08:00:00,76.57
2017-01-07 08:15:00,76.48
2017-01-07 08:30:00,75.991
2017-01-07 08:45:00,75.379
2017-01-07 09:00:00,75.228
2017-01-07 09:15:00,74.728
2017-01-07 09:30:00,74.694
2017-01-07 09:45:00,74.085
2017-01-07 10:00:00,74.168
2017-01-07 10:15:00,73.936
2017-01-07 10:30:00,75.288
2017-01-07 10:45:00,75.822
2017-01-07 11:00:00,76.048
2017-01-07 11:15:00,76.676
2017-01-07 11:30:00,77.139
2017-01-07 11:45:00,77.532
2017-01-07 12:00:00,77.995
2017-01-07 12:15:00,78.402
2017-01-07 12:30:00,78.862
2017-01-07 12:45:00,79.303
2017-01-07 13:00:00,79.747
2017-01-07 13:15:00,80.177
2017-01-07 13:30:00,80.572
2017-01-07 13:45:00,80.993
2017-01-07 14:00:00,81.416
2017-01-07 14:15:00,81.77
2017-01-07 14:30:00,82.135
2017-01-07 14:45:00,82.48
2017-01-07 15:00:00,82.823
2017-01-07 15:15:00,83.128
2017-01-07 15:30:00,83.3
2017-01-07 15:45:00,83.404
2017-01-07 16:00:00,83.613
2017-01-07 16:15:00,83.477
2017-01-07 16:30:00,83.331
2017-01-07 16:45:00,83.426
2017-01-07 17:00:00,83.254
2017-01-07 17:15:00,83.695
2017-01-07 17:30:00,82.01
2017-01-07 17:45:00,81.401
2017-01-07 18:00:00,81.234
2017-01-07 18:15:00,81.0
2017-01-07 18:30:00,80.776
2017-01-07 18:45:00,80.701
2017-01-07 19:00:00,80.251
2017-01-07 19:15:00,80.09
2017-01-07 19:30:00,79.721
2017-01-07 19:45:00,79.654
2017-01-07 20:00:00,79.25
2017-01-07 20:15:00,79.099
2017-01-07 20:30:00,78.411
2017-01-07 20:45:00,78.003
2017-01-07 21:00:00,77.73
2017-01-07 21:15:00,77.22
2017-01-07 21:30:00,76.694
2017-01-07 21:45:00,76.605
2017-01-07 22:00:00,76.197
2017-01-07 22:15:00,75.735
2017-01-07 22:30:00,75.595
2017-01-07 22:45:00,75.62
2017-01-07 23:00:00,75.446
2017-01-07 23:15:00,75.471
2017-01-07 23:30:00,75.451
2017-01-07 23:45:00,75.491
2017-01-08 00:00:00,75.565
2017-01-08 00:15:00,75.541
2017-01-08 00:30:00,75.51
2017-01-08 00:45:00,76.569
2017-01-08 01:00:00,77.091
2017-01-08 01:15:00,77.559
2017-01-08 01:30:00,77.98
2017-01-08 01:45:00,78.396
2017-01-08 02:00:00,78.702
2017-01-08 02:15:00,79.054
2017-01-08 02:30:00,79.313
2017-01-08 02:45:00,79.532
2017-01-08 03:00:00,79.587
2017-01-08 03:15:00,79.643
2017-01-08 03:30:00,79.459
2017-01-08 03:45:00,79.253
2017-01-08 04:00:00,79.073
2017-01-08 04:15:00,78.654
2017-01-08 04:30:00,78.586
2017-01-08 04:45:00,78.367
2017-01-08 05:00:00,78.624
2017-01-08 05:15:00,78.501
2017-01-08 05:30:00,78.417
2017-01-08 05:45:00,79.16
2017-01-08 06:00:00,79.651
2017-01-08 06:15:00,80.242
2017-01-08 06:30:00,80.296
2017-01-08 06:45:00,80.854
2017-01-08 07:00:00,81.476
2017-01-08 07:15:00,81.676
2017-01-08 07:30:00,82.107
2017-01-08 07:45:00,82.484
2017-01-08 08:00:00,82.678
2017-01-08 08:15:00,82.91
2017-01-08 08:30:00,82.995
2017-01-08 08:45:00,82.972
2017-01-08 09:00:00,83.153
2017-01-08 09:15:00,83.062
2017-01-08 09:30:00,82.895
2017-01-08 09:45:00,83.424
2017-01-08 10:00:00,81.862
2017-01-08 10:15:00,81.383
2017-01-08 10:30:00,81.146
2017-01-08 10:45:00,81.336
2017-01-08 11:00:00,81.16
2017-01-08 11:15:00,81.256
2017-01-08 11:30:00,81.383
2017-01-08 11:45:00,81.341
2017-01-08 12:00:00,81.438
2017-01-08 12:15:00,81.528
2017-01-08 12:30:00,81.474
2017-01-08 12:45:00,81.437
2017-01-08 13:00:00,81.393
2017-01-08 13:15:00,81.268
2017-01-08 13:30:00,81.139
2017-01-08 13:45:00,80.978
2017-01-08 14:00:00,80.76
2017-01-08 14:15:00,80.303
2017-01-08 14:30:00,79.984
2017-01-08 14:45:00,79.585
2017-01-08 15:00:00,79.024
2017-01-08 15:15:00,78.325
2017-01-08 15:30:00,77.449
2017-01-08 15:45:00,76.978
2017-01-08 16:00:00,75.973
2017-01-08 16:15:00,75.426
2017-01-08 16:30:00,74.705
2017-01-08 16:45:00,74.455
2017-01-08 17:00:00,73.809
2017-01-08 17:15:00,73.335
2017-01-08 17:30:00,73.101
2017-01-08 17:45:00,72.676
2017-01-08 18:00:00,74.052
2017-01-08 18:15:00,74.606
2017-01-08 18:30:00,75.027
2017-01-08 18:45:00,75.38
2017-01-08 19:00:00,75.641
2017-01-08 19:15:00,76.103
2017-01-08 19:30:00,76.636
2017-01-08 19:45:00,76.994
2017-01-08 20:00:00,77.013
2017-01-08 20:15:00,77.168
2017-01-08 20:30:00,77.366
2017-01-08 20:45:00,77.47
2017-01-08 21:00:00,77.603
2017-01-08 21:15:00,77.602
2017-01-08 21:30:00,77.726
2017-01-08 21:45:00,77.557
2017-01-08 22:00:00,77.973
2017-01-08 22:15:00,78.317
2017-01-08 22:30:00,78.487
2017-01-08 22:45:00,78.987
2017-01-08 23:00:00,79.325
2017-01-08 23:15:00,80.034
2017-01-08 23:30:00,80.518
2017-01-08 23:45:00,81.081
2017-01-09 00:00:00,81.533
2017-01-09 00:15:00,82.052
2017-01-09 00:30:00,82.544
2017-01-09 00:45:00,82.963
2017-01-09 01:00:00,83.412
2017-01-09 01:15:00,83.803
2017-01-09 01:30:00,84.204
2017-01-09 01:45:00,84.561
2017-01-09 02:00:00,84.867
2017-01-09 02:15:00,85.148
2017-01-09 02:30:00,84.132
2017-01-09 02:45:00,83.499
2017-01-09 03:00:00,82.914
2017-01-09 03:15:00,82.273
2017-01-09 03:30:00,81.61
2017-01-09 03:45:00,80.824
2017-01-09 04:00:00,80.173
2017-01-09 04:15:00,79.405
2017-01-09 04:30:00,78.984
2017-01-09 04:45:00,78.142
2017-01-09 05:00:00,77.986
2017-01-09 05:15:00,77.354
2017-01-09 05:30:00,77.005
2017-01-09 05:45:00,76.799
2017-01-09 06:00:00,76.579
2017-01-09 06:15:00,76.249
2017-01-09 06:30:00,76.24
2017-01-09 06:45:00,75.786
2017-01-09 07:00:00,75.84
2017-01-09 07:15:00,75.643
2017-01-09 07:30:00,75.441
2017-01-09 07:45:00,75.198
2017-01-09 08:00:00,74.562
2017-01-09 08:15:00,73.966
2017-01-09 08:30:00,73.82
2017-01-09 08:45:00,73.162
2017-01-09 09:00:00,74.471
2017-01-09 09:15:00,74.869
2017-01-09 09:30:00,75.138
2017-01-09 09:45:00,75.086
2017-01-09 10:00:00,75.534
2017-01-09 10:15:00,75.691
2017-01-09 10:30:00,75.847
2017-01-09 10:45:00,76.485
2017-01-09 11:00:00,76.654
2017-01-09 11:15:00,77.326
2017-01-09 11:30:00,77.919
2017-01-09 11:45:00,78.486
2017-01-09 12:00:00,79.059
2017-01-09 12:15:00,79.527
2017-01-09 12:30:00,80.024
2017-01-09 12:45:00,80.473
2017-01-09 13:00:00,80.911
2017-01-09 13:15:00,81.384
